,bathrooms,bedrooms,city,country,currency,daysOnZillow,group_type,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,newConstructionType,price,priceForHDP,priceSuffix,providerListingID,rentZestimate,shouldHighlight,state,streetAddress,unit,zipcode,zpid,listing_sub_type.is_newHome,lotAreaUnit,lotAreaValue,zestimate,taxAssessedValue,listing_sub_type.is_FSBA,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,datePriceChanged,priceChange,priceReduction
9,4.0,6.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3dbbd70245b4aabb792c84572822ffeb-p_e.jpg,False,True,False,False,False,False,False,40.32753,4643.0,-111.7147,,865000.0,865000.0,,,3994.0,False,UT,774 W 1650 N,,84057,11912723,,acres,0.27,868200.0,405700.0,True,,,,1698390000000.0,-19900.0,"$19,900 (Oct 27)"
10,4.0,5.0,Lehi,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/30d92eeccfcdc9695dc92bf78ed2dd7d-p_e.jpg,False,True,False,True,False,False,False,40.455418,4881.0,-111.88036,BUILDER_PLAN,1073995.0,1073995.0,+,26741824,4020.0,False,UT,"Evans Plan, Canyon Point at Traverse Mountain - The Summit Collection",# GD4EXX,84043,2084597941,True,,,1054000.0,,,,,,,,
11,3.0,4.0,Saratoga Springs,USA,USD,18,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9c773e70fde7477bff0978e95bf6b438-p_e.jpg,False,True,False,False,False,False,False,40.31209,4621.0,-111.88556,BUILDER_SPEC,1044900.0,1044900.0,,,4085.0,False,UT,2724 S Greenhead Dr,,84045,2054763218,True,sqft,10018.8,1049500.0,,,,,,,,
12,2.0,3.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/fa87aeebcecb341fb2d5222931242fa6-p_e.jpg,False,True,False,False,False,False,False,40.393673,1272.0,-111.82818,,338900.0,338900.0,,,1680.0,False,UT,3666 N 1330th St E #U301,# U301,84043,2065626817,,,,,,True,,,,1696575600000.0,-61060.0,"$61,060 (Oct 6)"
13,3.0,4.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cc353d5316eaed6d668a47e2fc8b2d09-p_e.jpg,False,True,False,True,False,False,False,40.339973,2670.0,-111.93535,BUILDER_PLAN,624990.0,624990.0,+,30072048,2500.0,False,UT,"Jessica Plan, Canton Ridge",# MFYML1,84045,2054765160,True,,,617200.0,,,,,,1698735600000.0,7040.0,
14,4.0,4.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/13c88ef42c6ab7b9d4d0365ee68cffb2-p_e.jpg,False,True,False,True,False,False,False,40.339973,3086.0,-111.93535,BUILDER_PLAN,659990.0,659990.0,+,30072048,2666.0,False,UT,"Dillon Plan, Canton Ridge",# CBMDED,84045,2054765161,True,,,648800.0,,,,,,1698735600000.0,7040.0,
15,3.0,3.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a27c57a3387c85ebe363855e1fc88f25-p_e.jpg,False,True,False,True,False,False,False,40.339973,1997.0,-111.93535,BUILDER_PLAN,598990.0,598990.0,+,30072048,1999.0,False,UT,"Helena Plan, Canton Ridge",# WYM0LW,84045,2054765162,True,,,587100.0,,,,,,1698735600000.0,6040.0,
16,4.0,4.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/150a60063b7f6ae70e4f2fb7de17be50-p_e.jpg,False,True,False,True,False,False,False,40.339973,3337.0,-111.93535,BUILDER_PLAN,659990.0,659990.0,+,30072048,2724.0,False,UT,"Hastings Plan, Canton Ridge",# 4CIKWR,84045,2054765163,True,,,645900.0,,,Thu. 8-8:30am,True,"[{'open_house_end': 1699547400000, 'open_house_start': 1699545600000}]",1698735600000.0,7040.0,
17,2.0,3.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/785bbd8cc8f27ad787e8d23c79596a35-p_e.jpg,False,True,False,True,False,False,False,40.339973,2338.0,-111.93535,BUILDER_PLAN,608990.0,608990.0,+,30072048,2010.0,False,UT,"Daniel II Plan, Canton Ridge",# 8ZV8KD,84045,2054765164,True,,,600000.0,,,,,,1698735600000.0,6040.0,
18,3.0,4.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6ca75b2cfd3e4db85d07a08a3d670556-p_e.jpg,False,True,False,True,False,False,False,40.339973,2806.0,-111.93535,BUILDER_PLAN,624990.0,624990.0,+,30072048,2520.0,False,UT,"Daniela Plan, Canton Ridge",# 6TJAHR,84045,2054765165,True,,,613600.0,,,Sat. 8-8:30am,True,"[{'open_house_end': 1699720200000, 'open_house_start': 1699718400000}, {'open_house_end': 1700152200000, 'open_house_start': 1700150400000}]",1698735600000.0,7040.0,
19,2.0,3.0,Payson,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5e40d5696334c8e9aa0bf2b9162de4d2-p_e.jpg,False,True,False,False,False,False,False,40.032795,2662.0,-111.733345,,424900.0,424900.0,,,1999.0,False,UT,75 W 700 S,,84651,11893150,,sqft,7405.2,428000.0,222100.0,True,,,,,,
20,4.0,5.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1844cb5f39a3e9f06449eb929f6d9955-p_e.jpg,False,True,False,False,False,False,False,40.453556,3005.0,-111.89607,,625000.0,625000.0,,,2749.0,False,UT,5347 N Chestnut St,,84043,82705106,,sqft,3484.8,613500.0,358700.0,True,,,,1698822000000.0,-10000.0,"$10,000 (Nov 1)"
21,3.0,4.0,American Fork,USA,USD,18,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/34614f56457bb699d1ef44c0923bb23f-p_e.jpg,False,True,False,False,False,False,False,40.38412,1902.0,-111.77483,,474900.0,474900.0,,,2134.0,False,UT,956 W 350 S,,84003,2054766094,,sqft,871.2,481500.0,,True,,,,,,
22,3.0,4.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/742596f23923ae298bf80df526876406-p_e.jpg,False,True,False,True,False,False,False,40.39999,2696.0,-111.9072,BUILDER_SPEC,529990.0,529990.0,,19647505,2449.0,False,UT,3442 W 800th St N #712,# 712,84043,2054782962,True,sqft,5662.8,527600.0,,,,,,,,
23,3.0,3.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/aba4cddae5a3a1a796bd4641d91d18e6-p_e.jpg,False,True,False,True,False,False,False,40.39999,2945.0,-111.9072,BUILDER_SPEC,546990.0,546990.0,,19647505,2500.0,False,UT,3458 W 800th St N #713,# 713,84043,2054782960,True,sqft,5662.8,544500.0,,,,,,,,
24,4.0,4.0,Provo,USA,USD,18,,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/79d1e4df7d9bd5440c00d690baf43eca-p_e.jpg,False,True,False,False,False,False,False,40.241737,2132.0,-111.68136,,590000.0,590000.0,,,2375.0,False,UT,587 N 1260 W,,84601,11926301,,sqft,7840.8,575400.0,324000.0,True,,,,,,
25,3.0,3.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0c40645c6bef31ee3e4716226a622df6-p_e.jpg,False,True,False,True,False,False,False,40.39999,2945.0,-111.9072,BUILDER_SPEC,539990.0,539990.0,,19647505,2500.0,False,UT,3410 W 800th St N #710,# 710,84043,2054782961,True,sqft,5227.2,534100.0,,,,,,1698822000000.0,-5000.0,"$5,000 (Nov 1)"
26,3.0,3.0,Eagle Mountain,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0b5fea22f1f8aaaf25ada8007b85669b-p_e.jpg,False,True,False,True,False,False,False,40.324318,1970.0,-112.01573,BUILDER_PLAN,472507.0,472507.0,+,29372067,1949.0,False,UT,"Citrine Plan, Seasons at Pacific Springs",# BJH1F5,84005,2071582644,True,,,464800.0,,,,,,1698735600000.0,5040.0,
27,1.0,3.0,Provo,USA,USD,19,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/99298e73d746c59271214d1117129b95-p_e.jpg,False,True,False,False,False,False,False,40.22794,1089.0,-111.66515,,272250.0,272250.0,,,1500.0,False,UT,475 S 400 W APT A3,Apt A3,84601,2062989902,,sqft,435.6,269300.0,,True,,,,,,
28,3.0,3.0,Vineyard,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3c1e97d7c670444c4d1451bd827be696-p_e.jpg,False,True,False,False,False,False,False,40.30781,2512.0,-111.75958,,669900.0,669900.0,,,2445.0,False,UT,597 N Pintail Ln UNIT D,Unit D,84059,333093671,,sqft,3484.8,662300.0,80000.0,True,,,,1699257600000.0,-3100.0,"$3,100 (Nov 6)"
29,5.0,4.0,Saratoga Springs,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/530d1b53e7088eb3bc13af0bade6ea9e-p_e.jpg,False,True,False,False,False,False,False,,3682.0,,BUILDER_SPEC,639900.0,639900.0,,,2999.0,False,UT,643 W Blue Mountain Dr,,84045,2055379682,True,acres,0.25,647400.0,,,,,,,,
30,3.0,5.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/38e45ab48f5346dca5fee842aa93d4f9-p_e.jpg,False,True,False,False,False,False,False,40.26328,3404.0,-111.69287,,624900.0,624900.0,,,2695.0,False,UT,1848 Park Ln E,,84058,11941068,,sqft,6969.6,618600.0,331900.0,True,,,,1699430400000.0,-10000.0,"$10,000 (Nov 8)"
31,2.0,3.0,Cedar Hills,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5202e315de14307fb9428cc854637cc3-p_e.jpg,False,True,False,False,False,False,False,40.407578,2554.0,-111.76713,,512500.0,512500.0,,,2194.0,False,UT,4536 W Cherry Ct,,84062,63076462,,sqft,2178.0,501900.0,406400.0,True,,,,1699430400000.0,-12400.0,"$12,400 (Nov 8)"
32,6.0,4.0,Heber City,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/46611fb7e3672af31a96c7620e2df00f-p_e.jpg,False,True,False,False,False,False,False,,3243.0,,NEW_CONSTRUCTION_TYPE_OTHER,1886472.0,1886472.0,,,4574.0,False,UT,1952 W Dotterel Cir #16,# 16,84032,2054771705,True,sqft,3484.8,1888400.0,,,Thu. 11am-6pm,True,"[{'open_house_end': 1699581600000, 'open_house_start': 1699556400000}, {'open_house_end': 1699668000000, 'open_house_start': 1699642800000}, {'open_house_end': 1699754400000, 'open_house_start': 1699729200000}, {'open_house_end': 1699927200000, 'open_house_start': 1699909200000}, {'open_house_end': 1700013600000, 'open_house_start': 1699988400000}, {'open_house_end': 1700100000000, 'open_house_start': 1700074800000}, {'open_house_end': 1700186400000, 'open_house_start': 1700161200000}, {'open_house_end': 1700272800000, 'open_house_start': 1700247600000}, {'open_house_end': 1700359200000, 'open_house_start': 1700334000000}]",,,
33,1.0,3.0,Orem,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a40de7f0a68773f33a5b9eb5fd7302bc-p_e.jpg,False,True,False,False,False,False,False,40.309475,1225.0,-111.69041,,425000.0,425000.0,,,1650.0,False,UT,662 N Orchard Dr,,84057,11944506,,sqft,7840.8,444900.0,242200.0,True,,,,,,
34,3.0,5.0,Springville,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c3c130e040274ce6aa3f42c79e9bdca0-p_e.jpg,False,True,False,False,False,False,False,40.164894,3063.0,-111.57838,,611000.0,611000.0,,,3200.0,False,UT,1745 Spring Oaks Dr,,84663,2067129654,,acres,0.52,682200.0,,True,,,,1699257600000.0,-14000.0,"$14,000 (Nov 6)"
35,1.0,2.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5ec32b2e6043ef8795686419adc3f8a7-p_e.jpg,False,True,False,False,False,False,False,40.39383,576.0,-111.85183,,324900.0,324900.0,,,1200.0,False,UT,160 W 500th St N,,84043,2067168514,,sqft,3920.4,349600.0,,True,,,,1699344000000.0,-24100.0,"$24,100 (Nov 7)"
36,3.0,3.0,Payson,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b9d0857ff08d2d9534f35fce8c6c8d3a-p_e.jpg,False,True,False,False,False,False,False,40.021717,2051.0,-111.751396,BUILDER_SPEC,510800.0,510800.0,,,2027.0,False,UT,1236 E 1420 N #503,# 503,84651,2056044522,True,sqft,6534.0,517100.0,,,,,,1699430400000.0,-100.0,$100 (Nov 8)
37,4.0,4.0,Saratoga Springs,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e23b2a59dc7be37f741bb2602da7940c-p_e.jpg,False,True,False,False,False,False,False,40.348602,2520.0,-111.90603,,535000.0,535000.0,,,2299.0,False,UT,352 E Bayside Dr,,84045,2072013446,,sqft,2178.0,555900.0,,True,Sat. 11am-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699729200000}]",1699344000000.0,-10000.0,"$10,000 (Nov 7)"
38,3.0,4.0,Saratoga Springs,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9f1cc9f51159ef257c0e719ad37960ab-p_e.jpg,False,True,False,False,False,False,False,40.30377,4412.0,-111.89791,BUILDER_SPEC,759900.0,759900.0,,,3140.0,False,UT,3207 S Greyhound Rd W #5414,# 5414,84045,2054773985,True,sqft,7840.8,765100.0,,,,,,,,
39,3.0,3.0,Saratoga Springs,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bda11b63559d83e70c29111a79213f3e-p_e.jpg,False,True,False,False,False,False,False,,2278.0,,BUILDER_SPEC,478900.0,478900.0,,,,False,UT,63 E Portico Ln N #874,# 874,84045,2054774562,True,sqft,5227.2,,,,,,,,,
40,3.0,3.0,Pleasant Grove,USA,USD,19,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/d459890b44a7c8d46bfb5639d7c526a6-p_e.jpg,False,True,False,False,False,False,False,40.36114,1865.0,-111.74763,,499990.0,499990.0,,,2100.0,False,UT,1742 W 220 S,,84062,2054873391,,sqft,871.2,502000.0,,True,,,,,,
0,1.0,4.0,Provo,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5062dbdfe4de2448060baadf7f6ff2b0-p_e.jpg,False,True,False,False,False,False,False,40.226627,2510.0,-111.66275,,569000.0,569000.0,,,1623.0,False,UT,516 S Freedom Blvd,,84601,2054769223,,sqft,8276.4,574400.0,,True,,,,,,
1,3.0,6.0,Cedar Hills,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b33c036d6fe9490780e0d10e6a13b7b1-p_e.jpg,False,True,False,False,False,False,False,40.4083,2684.0,-111.76877,,570000.0,570000.0,,,2600.0,False,UT,4608 W Ferguson Way,,84062,11918946,,sqft,5662.8,576300.0,325700.0,True,,,,1697785200000.0,-9900.0,"$9,900 (Oct 20)"
2,3.0,5.0,Spanish Fork,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/70a0c96934abccebbbec7f9c136c6a46-p_e.jpg,False,True,False,False,False,False,False,40.09074,2500.0,-111.610504,,575000.0,575000.0,,,2299.0,False,UT,2628 E 1470 S,,84660,11916743,,sqft,9583.2,566900.0,322200.0,True,,,,,,
3,3.0,3.0,Spanish Fork,USA,USD,19,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/68f6427ea639651a4f64cea5f6fdbb9f-p_e.jpg,False,True,False,False,False,False,False,40.121254,2041.0,-111.72246,,435000.0,435000.0,,,1966.0,False,UT,1042 S 2800 E,,84660,2056161641,,sqft,435.6,437900.0,,True,,,,,,
4,3.0,3.0,Eagle Mountain,USA,USD,19,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/c668bdc95fe8568ba6bd4fd0d93271ca-p_e.jpg,False,True,False,False,False,False,False,40.35395,1550.0,-111.99048,,369900.0,369900.0,,,1849.0,False,UT,2788 E Fostoria Aly #317,# 317,84005,2054782476,,sqft,1306.8,391400.0,,True,,,,,,
5,4.0,4.0,Draper,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/affa667b650f264badbc49e6e3156532-p_e.jpg,False,True,False,False,False,False,False,40.477657,3225.0,-111.826164,,750000.0,750000.0,,,3200.0,False,UT,15083 S Winged Bluff Ln,,84020,68834793,,sqft,5662.8,732800.0,450400.0,True,,,,,,
6,3.0,4.0,Lehi,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1aa5584b99414a92bdb7073d8e7e4524-p_e.jpg,False,True,False,False,False,False,False,40.38113,3587.0,-111.90776,,599900.0,599900.0,,,2723.0,False,UT,530 S Jordan Way,,84043,82729381,,acres,0.32,592800.0,416800.0,True,,,,,,
7,3.0,3.0,Spanish Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/cf471c0ea47cb1cb23296988dde349f4-p_e.jpg,False,True,False,False,False,False,False,40.087616,2032.0,-111.60216,,425000.0,425000.0,,,1804.0,False,UT,3131 E River Bottoms Rd,,84660,65211555,,sqft,1306.8,420500.0,259500.0,True,,,,,,
8,3.0,4.0,Eagle Mountain,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/42c56a2103f2a43abfdffe6dbf60c0e6-p_e.jpg,False,True,False,False,False,False,False,40.356598,2876.0,-111.98137,,490000.0,490000.0,,,2495.0,False,UT,7622 N Sparrowhawk Way,,84005,52275258,,sqft,8276.4,505800.0,308700.0,True,,,,,,
9,2.0,3.0,Payson,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6bca1f4d59081d82c1532019a7ff7f69-p_e.jpg,False,True,False,False,False,False,False,40.035164,1496.0,-111.73742,,365000.0,365000.0,,,1949.0,False,UT,591 S 400 W,,84651,11893390,,sqft,8276.4,368300.0,218700.0,True,,,,,,
10,2.0,3.0,Orem,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cf2fcbbf31dae7f283a9edc839fba52a-p_e.jpg,False,True,False,False,False,False,False,40.29156,2322.0,-111.68982,,449900.0,449900.0,,,2100.0,False,UT,266 E 260 S,,84058,11912195,,acres,0.25,466300.0,308300.0,True,,,,,,
11,,,Salem,USA,USD,-1,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/f31079a0dfc07cacbf34241c0bbfe8b8-p_e.jpg,False,True,False,False,False,False,False,40.04976,,-111.65461,,259900.0,259900.0,,,1700.0,False,UT,1464 S 920 E,,84653,2054779630,,acres,0.41,,,True,,,,1698994800000.0,-5000.0,"$5,000 (Nov 3)"
12,3.0,3.0,Mapleton,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1f3ab1f4ff83c3dcb610dd0f538dcb95-p_e.jpg,False,True,False,False,False,False,False,40.125748,5129.0,-111.5842,,1159000.0,1159000.0,,,4556.0,False,UT,368 N 600 W,,84664,2054773871,,acres,0.42000000000000004,1145300.0,,True,,,,1698303600000.0,-91000.0,"$91,000 (Oct 26)"
13,3.0,4.0,Eagle Mountain,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8b29809c30208cf151ac20e8f49ad4ac-p_e.jpg,False,True,False,True,False,False,False,40.32013,3573.0,-112.02189,BUILDER_SPEC,621990.0,621990.0,,29119366,2700.0,False,UT,1075 E Blazing Sun Dr #335,# 335,84005,2054776973,True,sqft,8712.0,620900.0,,,,,,1698994800000.0,7000.0,
14,1.0,2.0,Orem,USA,USD,19,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/5ea55cd1e68bac4a140b17051dcffb94-p_e.jpg,False,True,False,False,False,False,False,40.304817,792.0,-111.721344,,270000.0,270000.0,,,1275.0,False,UT,418 N 1080 W,,84057,2069884154,,sqft,871.2,283200.0,,True,,,,,,
15,3.0,4.0,Saratoga Springs,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/01b022b3eee25a522f6f641727316e16-p_e.jpg,False,True,False,False,False,False,False,,3231.0,,BUILDER_SPEC,739900.0,739900.0,,,3057.0,False,UT,121 N Blue Mountain Dr E #115,# 115,84045,2054771058,True,sqft,10018.8,745100.0,,,,,,,,
16,,,Draper,USA,USD,19,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/591ff56cf3d2a387dfe025e914b5c4e8-p_e.jpg,False,True,False,False,False,False,False,40.4687,,-111.822105,,399000.0,399000.0,,,1450.0,False,UT,15574 S Mercer Ct,,84020,190447599,,acres,0.32,,167300.0,True,,,,1690959600000.0,-76000.0,
17,,,Provo,USA,USD,-1,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/fe4edd643eb2eff407555fd23def6c92-p_e.jpg,False,True,False,False,False,False,False,40.21571,,-111.66857,,219900.0,219900.0,,,1450.0,False,UT,1351 S 570 W,,84601,333090741,,sqft,8276.4,,82900.0,True,,,,1697785200000.0,-7100.0,"$7,100 (Oct 20)"
18,1.0,3.0,Spanish Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9dd644431cf0ab49ef0017864a992e52-p_e.jpg,False,True,False,False,False,False,False,40.10738,1025.0,-111.65988,,374900.0,374900.0,,,1450.0,False,UT,180 S 300 W,,84660,11904354,,sqft,6534.0,371000.0,188000.0,True,,,,1698908400000.0,-5000.0,"$5,000 (Nov 2)"
19,3.0,2.0,American Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/db0a6335e8255df24ded2df01e80c5b7-p_e.jpg,False,True,False,True,False,False,False,40.414955,1505.0,-111.774025,BUILDER_PLAN,574990.0,574990.0,+,29573206,2149.0,False,UT,"Bridgecrest Plan, The Carriages at Ridgeview",# 3I8ZA1,84003,2066508374,True,,,574400.0,,,Sat. 8-8:30am,True,"[{'open_house_end': 1699720200000, 'open_house_start': 1699718400000}, {'open_house_end': 1700152200000, 'open_house_start': 1700150400000}]",,,
20,1.0,3.0,Provo,USA,USD,19,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fd96e78325c5a8c1afbbf6de2be6732e-p_e.jpg,False,True,False,False,False,False,False,40.2294,1080.0,-111.64304,,325000.0,325000.0,,,1650.0,False,UT,894 E 300 S,,84606,11902997,,sqft,6098.4,315800.0,212900.0,True,,,,1698476400000.0,5000.0,
21,3.0,3.0,American Fork,USA,USD,20,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/756565540bb00079b875d6f27e10c92e-p_e.jpg,False,True,False,False,False,False,False,40.355923,1917.0,-111.81974,BUILDER_SPEC,529990.0,529990.0,,,2249.0,False,UT,1066 S 680 W #AFA157,# AFA157,84003,2054838569,True,sqft,7405.2,534600.0,,,,,,1699430400000.0,3615.0,
22,2.0,4.0,American Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/95e397a04c7f07f4fbb380a18a91e3e2-p_e.jpg,False,True,False,False,False,False,False,40.385536,2006.0,-111.783936,,475000.0,475000.0,,,2194.0,False,UT,420 N 530 E,,84003,11912876,,sqft,8712.0,512900.0,271700.0,True,,,,1699257600000.0,-15000.0,"$15,000 (Nov 6)"
23,2.0,2.0,Springville,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4a8bd4b3aaeee47c07bbbb7ce879461e-p_e.jpg,False,True,False,False,False,False,False,40.161892,2540.0,-111.6025,,399000.0,399000.0,,,1999.0,False,UT,289 S 460 E,,84663,11911680,,sqft,1742.4,410200.0,273700.0,True,Sun. 12-2pm,True,"[{'open_house_end': 1699826400000, 'open_house_start': 1699819200000}]",1698217200000.0,-6000.0,"$6,000 (Oct 25)"
24,4.0,6.0,Payson,USA,USD,20,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4f6fc3ae3e6126ccb2db5308506699d6-p_e.jpg,False,True,False,False,False,False,False,40.030827,3745.0,-111.72277,,615000.0,615000.0,,,2997.0,False,UT,810 S 640 E,,84651,11916836,,acres,0.27,614300.0,337200.0,True,,,,,,
25,3.0,4.0,Saratoga Springs,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/694094b515d8a56ebf69f06e84341606-p_e.jpg,False,True,False,False,False,False,False,,3744.0,,,729800.0,729800.0,,,2995.0,False,UT,639 W Blue Mountain Dr S #124,# 124,84045,2054794882,,sqft,10018.8,732600.0,,True,,,,1698994800000.0,-100.0,$100 (Nov 3)
26,3.0,5.0,Highland,USA,USD,20,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/760eef40674d974846de984b7e23d26c-p_e.jpg,False,True,False,False,False,False,False,40.44225,3239.0,-111.81062,,769000.0,769000.0,,,2795.0,False,UT,6338 W Skyline Dr N,,84003,55718104,,sqft,10018.8,774800.0,477500.0,True,,,,,,
27,6.0,7.0,Alpine,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6f20fb529a68b9649263a54e651d756a-p_e.jpg,False,True,False,False,False,False,False,40.447422,5586.0,-111.78487,,1499999.0,1499999.0,,,5505.0,False,UT,347 W Twin River Loop,,84004,65203147,,acres,0.51,1427200.0,774500.0,True,,,,1699081200000.0,-100000.0,"$100,000 (Nov 4)"
